order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
cd79d58a62e8ea1323bca7474cf7b4fa,08326936a1f188f867af40c5bacb508d,delivered,2023-10-08 04:17:14,2023-10-11 04:17:14,2023-10-13 04:17:14,2023-10-20 04:17:14,2023-10-11 04:17:14
7cd348b9f83f5c073d115aa01bf7c408,f067b37c20df2d5aa94d01e72ed50729,delivered,2023-12-05 10:00:52,2023-12-06 10:00:52,2023-12-10 10:00:52,2023-12-14 10:00:52,2023-12-11 10:00:52
b2851e2b5c38c97a536f5a5867728413,1eb0fae1595281b3f317f9f3b354a415,delivered,2023-05-12 16:23:16,2023-05-14 16:23:16,2023-05-19 16:23:16,2023-05-23 16:23:16,2023-05-22 16:23:16
cdc9139e47496de5bb6cef4f3cfaaea3,541a6cbb935b28ad011734301fadfab1,delivered,2023-02-23 07:14:34,2023-02-26 07:14:34,2023-02-28 07:14:34,2023-03-06 07:14:34,2023-03-02 07:14:34
5ad82d8f5fa3bcfbc28c6f1cafc24a52,de03dd37eb4d8a10592d952ebb4629fd,delivered,2023-05-15 01:27:06,2023-05-17 01:27:06,2023-05-22 01:27:06,2023-05-29 01:27:06,2023-05-21 01:27:06
6e9c8c2594fc74a6535d4e11c8de53e3,251dff528b39190334e8f138b597f256,delivered,2023-06-28 19:29:33,2023-06-30 19:29:33,2023-07-05 19:29:33,2023-07-11 19:29:33,2023-07-03 19:29:33
fa23da197f641c4716201a3340122363,a123947d80e3976193898d02a0dad4e0,invoiced,2023-06-13 12:16:56,2023-06-14 12:16:56,2023-06-15 12:16:56,,2023-06-16 12:16:56
8e64e09fa718c6b57ab16f708d6048d3,f1a67c9628875299d38685f9b17b2bff,delivered,2023-01-31 08:42:06,2023-01-31 08:42:06,2023-02-02 08:42:06,2023-02-04 08:42:06,2023-02-03 08:42:06
3d2dac464910ba3a6ec9fbca32dfb9a1,9da7b189d205e2246e548e8c21c8dda4,shipped,2023-05-16 17:00:37,2023-05-16 17:00:37,2023-05-19 17:00:37,,2023-05-25 17:00:37
1d816897041539a62df6026bc88540de,3e7d80fdfed273606f4c76ff8b24f98b,delivered,2023-01-11 23:33:45,2023-01-11 23:33:45,2023-01-12 23:33:45,2023-01-13 23:33:45,2023-01-14 23:33:45
3c5384a9167e514e63b50210c1e3158a,42293143662f2c27fd8bc4896b0d7a75,delivered,2023-10-04 06:55:18,2023-10-05 06:55:18,2023-10-06 06:55:18,2023-10-11 06:55:18,2023-10-10 06:55:18
b903cd777db358ee42eb01683a85364c,08326936a1f188f867af40c5bacb508d,delivered,2023-10-04 15:45:41,2023-10-06 15:45:41,2023-10-07 15:45:41,2023-10-13 15:45:41,2023-10-07 15:45:41
7d7d60635fdec7adda733296db5c7ff5,e2e2ef67efee091f4f87fd7312742bc9,delivered,2023-12-22 14:35:30,2023-12-24 14:35:30,2023-12-26 14:35:30,2023-12-30 14:35:30,2024-01-01 14:35:30
c44804d7cd8f6dd209de59ec6117f747,a9df130e8e31de462f471e27abf6b261,shipped,2023-11-25 19:50:47,2023-11-28 19:50:47,2023-11-30 19:50:47,,2023-12-05 19:50:47
4b678c26945fac994a856d699efb6326,24b941bbf87106541fd9ffa40c7ae29a,processing,2023-12-07 15:26:26,2023-12-08 15:26:26,2023-12-12 15:26:26,,2023-12-13 15:26:26
80c77797c39d2372bc7a1fcf1862c6fa,541a6cbb935b28ad011734301fadfab1,delivered,2023-04-03 07:00:55,2023-04-06 07:00:55,2023-04-11 07:00:55,2023-04-16 07:00:55,2023-04-12 07:00:55
233ac029e46cdedf6f43e652586c9183,24a9493008214bb32754cf7c5df0c173,delivered,2023-03-14 19:55:52,2023-03-15 19:55:52,2023-03-20 19:55:52,2023-03-21 19:55:52,2023-03-23 19:55:52
b0cd48d58c51fac802542c5f6ff5c7df,eb8c2ddfa2b7b80ea91708a494e53457,canceled,2023-05-15 20:17:56,2023-05-16 20:17:56,2023-05-18 20:17:56,,2023-05-25 20:17:56
8a76a0bf2317e1fe8fefca8787e83c1c,1133483b4073e50aeda218b143f47120,delivered,2023-12-05 13:19:49,2023-12-08 13:19:49,2023-12-11 13:19:49,2023-12-13 13:19:49,2023-12-13 13:19:49
c9c2d7a6463c88701084a20aba0b74f1,1eb0fae1595281b3f317f9f3b354a415,delivered,2023-11-17 08:04:24,2023-11-19 08:04:24,2023-11-23 08:04:24,2023-11-30 08:04:24,2023-11-25 08:04:24
472d1d46d5bc56a74d3b08c48f30f87e,4850a5b90255aeca7ae85c6bd4b583ac,shipped,2023-08-24 21:22:12,2023-08-24 21:22:12,2023-08-29 21:22:12,,2023-09-03 21:22:12
b38a6cd5f2274a5b9710169d729590d2,d3239ca2c7cc7e9a9da2174408470d1d,delivered,2023-11-06 22:48:32,2023-11-07 22:48:32,2023-11-12 22:48:32,2023-11-17 22:48:32,2023-11-16 22:48:32
b53bf704a3752e5fa5516397420c5e4d,e5f40fad969dcb506737f341cce70783,delivered,2023-09-01 22:10:37,2023-09-04 22:10:37,2023-09-09 22:10:37,2023-09-14 22:10:37,2023-09-05 22:10:37
ffe4cd922988b2affeb3e6c7e434a54e,26ad11c96f5241899cbda488b40ef717,delivered,2023-07-19 07:58:24,2023-07-19 07:58:24,2023-07-24 07:58:24,2023-07-30 07:58:24,2023-07-27 07:58:24
82f6756b4edad99c3eaa27dfab901b77,de03dd37eb4d8a10592d952ebb4629fd,shipped,2023-09-08 17:32:41,2023-09-09 17:32:41,2023-09-11 17:32:41,,2023-09-18 17:32:41
2e6bfd2420690cb4dfea23f17d6e4f59,8f68d9d9b0341314a5534ea92b26fa8a,delivered,2023-04-11 06:10:00,2023-04-14 06:10:00,2023-04-17 06:10:00,2023-04-19 06:10:00,2023-04-17 06:10:00
cea8293f9f4c29adfa566bcc15d026eb,a6d710c44827bc811cd5d0b8f1dc4f75,delivered,2023-07-27 23:20:19,2023-07-29 23:20:19,2023-08-03 23:20:19,2023-08-06 23:20:19,2023-08-02 23:20:19
7c60b299ba6d6da477db5a0e23672b06,f1f2f416b598694b0e8bba51a55db446,shipped,2023-01-19 07:39:41,2023-01-20 07:39:41,2023-01-23 07:39:41,,2023-01-25 07:39:41
fc49943994dbadcb27b53dd130743ea0,d3239ca2c7cc7e9a9da2174408470d1d,delivered,2023-11-23 09:49:06,2023-11-23 09:49:06,2023-11-25 09:49:06,2023-11-29 09:49:06,2023-12-01 09:49:06
f612474a83d2355103210b5587cf4f02,2101af6a2911ccc3a745d8f06e656708,shipped,2023-07-20 06:52:28,2023-07-20 06:52:28,2023-07-22 06:52:28,,2023-07-26 06:52:28
edaf6192dd23c0789ddbee5bb4fef9d1,6426fae9480469a7737ec218a5dca330,delivered,2023-06-12 06:05:50,2023-06-13 06:05:50,2023-06-17 06:05:50,2023-06-22 06:05:50,2023-06-18 06:05:50
bd571e63fa243d6b2dadaeb32d061025,2c7bac1c74030e8f84c35cd515ebe6f7,processing,2023-01-26 11:15:19,2023-01-27 11:15:19,2023-01-28 11:15:19,,2023-02-05 11:15:19
86ca67e4ab6e8b9114cbdb9788190cea,a123947d80e3976193898d02a0dad4e0,delivered,2023-07-15 17:26:19,2023-07-18 17:26:19,2023-07-20 17:26:19,2023-07-24 17:26:19,2023-07-18 17:26:19
63868bb1d569faa6fc82780fb20a8af4,fec4ff726bb4bdbea3945afaf8b51579,delivered,2023-06-17 10:16:43,2023-06-18 10:16:43,2023-06-20 10:16:43,2023-06-22 10:16:43,2023-06-22 10:16:43
233608bb08067ec9f5a5486e479f6865,c6cd4108f5acacf3022a93bc29b1df10,delivered,2023-09-19 02:14:52,2023-09-19 02:14:52,2023-09-21 02:14:52,2023-09-22 02:14:52,2023-09-25 02:14:52
d571650acd34e10a792b28f6c3cb73a1,640d2369e75bc7a2a04c2c7c19a6f603,delivered,2023-10-23 03:42:20,2023-10-26 03:42:20,2023-10-29 03:42:20,2023-11-04 03:42:20,2023-10-30 03:42:20
781cd1472d2a25d500590fba983d6787,66547dc986629cfe9148566790429b0e,invoiced,2023-09-17 21:13:22,2023-09-18 21:13:22,2023-09-19 21:13:22,,2023-09-20 21:13:22
4133c48c001324ef7f479f6f66873196,9da7b189d205e2246e548e8c21c8dda4,processing,2023-09-26 10:26:06,2023-09-29 10:26:06,2023-10-04 10:26:06,,2023-10-04 10:26:06
22ca0232e45b7df215904ed2de016081,331f112cb8051494f784d31d7a2f717a,delivered,2023-09-04 21:11:33,2023-09-07 21:11:33,2023-09-08 21:11:33,2023-09-12 21:11:33,2023-09-13 21:11:33
2978c7996312658cd422c48486b37740,cbb5413c922768f34412adb0d51358a4,delivered,2023-07-20 14:25:06,2023-07-22 14:25:06,2023-07-26 14:25:06,2023-07-29 14:25:06,2023-07-27 14:25:06
fdde02aacec939014ecd9bddc9bd6a9e,ca2650adf2e16045bac99fa58b1a35a6,shipped,2023-10-15 13:17:40,2023-10-18 13:17:40,2023-10-22 13:17:40,,2023-10-25 13:17:40
b68c4f311c81dda4f51b2a7904050bcc,1dc5ac86698f65d9c6c83a1e97978d2f,invoiced,2023-03-16 05:54:34,2023-03-16 05:54:34,2023-03-17 05:54:34,,2023-03-25 05:54:34
e74d7301c5e47f25f9c743de499e80f3,aa19cb12bab51045422786051956461e,delivered,2023-10-19 23:38:56,2023-10-22 23:38:56,2023-10-23 23:38:56,2023-10-25 23:38:56,2023-10-23 23:38:56
13bf42af1d02c731a07f3a0086561566,4850a5b90255aeca7ae85c6bd4b583ac,delivered,2023-01-04 21:35:49,2023-01-06 21:35:49,2023-01-08 21:35:49,2023-01-13 21:35:49,2023-01-09 21:35:49
407f69e6a984410a61fe77c7fc379433,133d786a0224ca2df70d19de65a1fb21,delivered,2023-11-15 02:47:35,2023-11-15 02:47:35,2023-11-19 02:47:35,2023-11-20 02:47:35,2023-11-25 02:47:35
f081e79cdf40e44fc59733a496b5f3f7,76c985016f1f2473777b54c1daa2f322,delivered,2023-04-09 04:54:44,2023-04-09 04:54:44,2023-04-14 04:54:44,2023-04-21 04:54:44,2023-04-13 04:54:44
adb5eec4b92af361b7d3f3946e47be3b,0b633d084db59a542a340feea67ffac5,delivered,2023-03-21 06:51:26,2023-03-24 06:51:26,2023-03-25 06:51:26,2023-03-30 06:51:26,2023-03-26 06:51:26
858df39da671bff431ce6e6581dd72e1,62a9b9c279e145616842b488b91baf7b,delivered,2023-04-19 20:12:22,2023-04-21 20:12:22,2023-04-25 20:12:22,2023-04-26 20:12:22,2023-04-22 20:12:22
20b99e54439b714fa50d93a7d186f925,9322b96878a33cd17b19088925813918,delivered,2023-02-26 08:04:39,2023-02-27 08:04:39,2023-02-28 08:04:39,2023-03-07 08:04:39,2023-03-08 08:04:39
9d00e6001fdab15119344c982130b8a3,d3bdca79467ae184e5f50cbb7a518363,shipped,2023-03-04 13:06:25,2023-03-05 13:06:25,2023-03-08 13:06:25,,2023-03-13 13:06:25
da690afedd73e1441af7aa6e556921f8,a4a774c164a7a0690432450b26b8dc1d,delivered,2023-08-19 04:03:38,2023-08-21 04:03:38,2023-08-22 04:03:38,2023-08-28 04:03:38,2023-08-24 04:03:38
e031b6471af30341a963e91d60339193,f499bf33a22107943bb7aecaae68aed1,delivered,2023-08-23 03:35:16,2023-08-26 03:35:16,2023-08-30 03:35:16,2023-09-06 03:35:16,2023-08-30 03:35:16
25c8ea6716974d9d2229c4a4fcb6b88d,55a3a9e145057d9e4b9f669c1a58c595,delivered,2023-12-06 12:18:56,2023-12-07 12:18:56,2023-12-12 12:18:56,2023-12-18 12:18:56,2023-12-09 12:18:56
e1c304985715b9abceb27792512b4632,dd0b170383847b2b09a024c90a064dad,delivered,2023-09-16 10:21:36,2023-09-17 10:21:36,2023-09-20 10:21:36,2023-09-25 10:21:36,2023-09-24 10:21:36
6ef602548095997cbfc3dfd559a2b411,a930241d467a182e5747340ca158f98d,delivered,2023-11-23 13:56:08,2023-11-25 13:56:08,2023-11-27 13:56:08,2023-11-29 13:56:08,2023-11-28 13:56:08
aff73825f76158b23c85f0fb924a27fd,adadc16800276c9d1803de701ee90e5f,delivered,2023-07-12 14:54:38,2023-07-12 14:54:38,2023-07-15 14:54:38,2023-07-20 14:54:38,2023-07-17 14:54:38
21ea8327bfc452709d827d1a296ea52b,331f112cb8051494f784d31d7a2f717a,delivered,2023-07-29 18:53:59,2023-07-30 18:53:59,2023-08-03 18:53:59,2023-08-05 18:53:59,2023-08-05 18:53:59
55a0fe01484262b06f230b80eaaea37c,c6cd4108f5acacf3022a93bc29b1df10,delivered,2023-05-26 02:38:04,2023-05-26 02:38:04,2023-05-27 02:38:04,2023-06-01 02:38:04,2023-05-31 02:38:04
9fc2f09db36e668b43d444f6647084b8,f1f2f416b598694b0e8bba51a55db446,delivered,2023-03-26 05:36:30,2023-03-26 05:36:30,2023-03-31 05:36:30,2023-04-06 05:36:30,2023-04-05 05:36:30
1b162fd20215509c9f6bc1db5bb2c808,842ea16f9a332fe58328cd4b82ff2ee5,delivered,2023-02-20 18:57:25,2023-02-20 18:57:25,2023-02-25 18:57:25,2023-03-02 18:57:25,2023-02-28 18:57:25
8faa3ebfd4f25d35c1ecd5ad7b820178,2052593c16ebbc2db9e94b910c5d6dd3,canceled,2023-11-17 20:36:29,2023-11-20 20:36:29,2023-11-25 20:36:29,,2023-11-26 20:36:29
034fc8c0c7d6cd4e2f3f5b4b925c9779,24a9493008214bb32754cf7c5df0c173,delivered,2023-12-04 01:12:41,2023-12-04 01:12:41,2023-12-09 01:12:41,2023-12-16 01:12:41,2023-12-08 01:12:41
f1acfc3bc7f74ca168fdf9e0ceaf2c3b,618bfcafb27510c89346a60a8a9c9b1e,canceled,2023-02-18 02:34:41,2023-02-18 02:34:41,2023-02-21 02:34:41,,2023-02-28 02:34:41
960846b289893ae4ebbb9c7ed21e560c,12691ef1f59f1db4b94ca679674c147a,delivered,2023-09-26 08:01:37,2023-09-26 08:01:37,2023-10-01 08:01:37,2023-10-02 08:01:37,2023-10-02 08:01:37
d3abeae25afd881c43963be00399fdfa,f499bf33a22107943bb7aecaae68aed1,delivered,2023-09-25 22:38:37,2023-09-25 22:38:37,2023-09-27 22:38:37,2023-10-02 22:38:37,2023-10-05 22:38:37
447ead41f79db2ae43cdf16eb39e395a,56a823d32cddef78411b752a19e57949,delivered,2023-01-02 07:11:05,2023-01-03 07:11:05,2023-01-04 07:11:05,2023-01-11 07:11:05,2023-01-07 07:11:05
b90cb968583a5ac174dfa7f3fa1a7f1e,d1fa7a5eca2f6e01225b5fed4a824882,delivered,2023-01-26 01:37:43,2023-01-27 01:37:43,2023-02-01 01:37:43,2023-02-07 01:37:43,2023-01-29 01:37:43
a3aa083923b50e695f5cb3cfea6375a5,37d16a3b73a0cc162f803d7caf9fe9b8,shipped,2023-10-04 12:00:45,2023-10-05 12:00:45,2023-10-08 12:00:45,,2023-10-08 12:00:45
1929022474c50355bf0f067164ec9cc1,331f112cb8051494f784d31d7a2f717a,shipped,2023-04-04 09:04:51,2023-04-04 09:04:51,2023-04-05 09:04:51,,2023-04-14 09:04:51
283a1a7bcd576e22faaa546b3045c552,9d17c3c6cfa5f92dcc95126b87e01d9c,shipped,2023-03-27 01:13:10,2023-03-29 01:13:10,2023-04-01 01:13:10,,2023-03-30 01:13:10
6b6778c4c326f994d08bd66ad2fe92a2,7399f4fa49ab097e4c95a9abadaea479,delivered,2023-12-16 22:09:17,2023-12-17 22:09:17,2023-12-18 22:09:17,2023-12-20 22:09:17,2023-12-20 22:09:17
95501c0ae0bfa209340672121aacd9ad,11dc67a1deea0228693a59e4f6f510f6,delivered,2023-08-15 09:23:12,2023-08-16 09:23:12,2023-08-18 09:23:12,2023-08-24 09:23:12,2023-08-19 09:23:12
b2ec91d372e008e8a74704878ecee032,0bf24a174bdb07cd6c57ad1e5064f8cc,delivered,2023-07-31 07:41:15,2023-08-01 07:41:15,2023-08-03 07:41:15,2023-08-06 07:41:15,2023-08-10 07:41:15
adb01f69046685b46d6b06d42aef2777,a417fd2d9cd2a4b5793613d8621790c8,delivered,2023-08-08 12:23:58,2023-08-08 12:23:58,2023-08-13 12:23:58,2023-08-14 12:23:58,2023-08-16 12:23:58
47e47cb457c062987e828c2c26bbc470,3e7d80fdfed273606f4c76ff8b24f98b,delivered,2023-11-17 22:36:46,2023-11-18 22:36:46,2023-11-22 22:36:46,2023-11-26 22:36:46,2023-11-25 22:36:46
37af06b803bf647dda29312c485fa4dc,7399f4fa49ab097e4c95a9abadaea479,delivered,2023-03-26 08:34:07,2023-03-28 08:34:07,2023-04-01 08:34:07,2023-04-03 08:34:07,2023-04-03 08:34:07
19f8407e108b6d127ab0d0368576ba41,ddd1c3c7b07c8f7a45a0e84a3ed31a52,delivered,2023-01-04 17:29:25,2023-01-07 17:29:25,2023-01-08 17:29:25,2023-01-13 17:29:25,2023-01-13 17:29:25
0f1e90a0185b00547ae3a21f2e7ec7aa,2e0d2242a00c3520b8b7c818f0cd87f0,delivered,2023-08-08 11:07:06,2023-08-08 11:07:06,2023-08-09 11:07:06,2023-08-14 11:07:06,2023-08-18 11:07:06
ad5395dfb4c56a9ba2461c34fcd1e37c,58e401df39a2c5a7be64a22c5a9d1235,shipped,2023-01-06 07:36:16,2023-01-06 07:36:16,2023-01-11 07:36:16,,2023-01-16 07:36:16
9376cbca78bec085cc79054b814983d5,9483af5037897ab1c35df48b022bb193,processing,2023-04-19 23:05:15,2023-04-21 23:05:15,2023-04-26 23:05:15,,2023-04-26 23:05:15
64054599625327911b0b5b186688f532,d3bdca79467ae184e5f50cbb7a518363,invoiced,2023-01-03 20:34:40,2023-01-06 20:34:40,2023-01-11 20:34:40,,2023-01-13 20:34:40
3d683d7babd0ce2d45f7e0d4dd8e7cdb,eb8c2ddfa2b7b80ea91708a494e53457,delivered,2023-01-19 10:10:03,2023-01-22 10:10:03,2023-01-26 10:10:03,2023-01-29 10:10:03,2023-01-25 10:10:03
21c4f4b4402371beafe16778c52d27f6,2fd1d7f9d4bb359e9290f07c087cd738,delivered,2023-04-07 00:47:51,2023-04-07 00:47:51,2023-04-10 00:47:51,2023-04-15 00:47:51,2023-04-15 00:47:51
e899877454741419fb9b3febf6b5ff94,e2e2ef67efee091f4f87fd7312742bc9,delivered,2023-07-10 07:01:10,2023-07-13 07:01:10,2023-07-18 07:01:10,2023-07-24 07:01:10,2023-07-14 07:01:10
e8024f4496c51ef6c22ed0f7a5405362,449f728588753b93c0bbc6adf7089dd7,shipped,2023-12-29 01:42:30,2023-12-29 01:42:30,2024-01-01 01:42:30,,2024-01-01 01:42:30
2a4337acebe16a47d6dc1a3b7d87c061,48d7f00c01ca7ad29e02a7e0b2204c72,delivered,2023-11-12 19:55:32,2023-11-12 19:55:32,2023-11-13 19:55:32,2023-11-16 19:55:32,2023-11-21 19:55:32
b4988655d1e2da22fe8860ed96e9c282,7399f4fa49ab097e4c95a9abadaea479,delivered,2023-12-06 19:28:21,2023-12-06 19:28:21,2023-12-07 19:28:21,2023-12-10 19:28:21,2023-12-16 19:28:21
b84e5013ad8d7cc2be36664ceb82fbc2,f8fd0ba84a167fe482ed4a92c8c8050e,canceled,2023-06-13 06:07:25,2023-06-15 06:07:25,2023-06-19 06:07:25,,2023-06-20 06:07:25
276030f78d71b6a33a5dcfb7563add7a,53bee0d447b1d2f7d46a33dbcdd82482,delivered,2023-05-14 20:47:33,2023-05-17 20:47:33,2023-05-18 20:47:33,2023-05-19 20:47:33,2023-05-21 20:47:33
c055593fc3ad25e7e424cf55e8bb397e,774b325b4de8124450a620dc3ba86878,delivered,2023-08-04 05:00:15,2023-08-05 05:00:15,2023-08-08 05:00:15,2023-08-11 05:00:15,2023-08-11 05:00:15
7016f8f59ad6a36cd60f4aeb6b3b91b4,d3239ca2c7cc7e9a9da2174408470d1d,delivered,2023-05-01 02:40:16,2023-05-03 02:40:16,2023-05-08 02:40:16,2023-05-09 02:40:16,2023-05-04 02:40:16
957b0a62a45da424708502b3f901b81c,d8eb743ac8a41445823bb168636e9bdc,delivered,2023-11-20 18:41:57,2023-11-23 18:41:57,2023-11-24 18:41:57,2023-11-28 18:41:57,2023-11-30 18:41:57
23580e8f0af537d360a72c1569a5b9e5,1c41c76a7826c8f2aecb5f881098f4be,delivered,2023-10-13 14:06:37,2023-10-15 14:06:37,2023-10-17 14:06:37,2023-10-22 14:06:37,2023-10-17 14:06:37
79955e5ab69a745ede89fb2de2efeca8,7399f4fa49ab097e4c95a9abadaea479,delivered,2023-12-24 05:49:51,2023-12-24 05:49:51,2023-12-28 05:49:51,2023-12-29 05:49:51,2024-01-02 05:49:51
c1a11a24e7b503ca769438c2f3ba3b12,ef4958f5298a729bf00a1dcf658a034c,delivered,2023-12-13 23:27:12,2023-12-13 23:27:12,2023-12-16 23:27:12,2023-12-19 23:27:12,2023-12-23 23:27:12
fe4b23c3ac042bde5d2759b4d942e324,8f362a609396b3cc11d2574d8a9995d9,delivered,2023-09-12 21:23:22,2023-09-15 21:23:22,2023-09-20 21:23:22,2023-09-21 21:23:22,2023-09-22 21:23:22
089fc34ff48513c9be6623d11021b313,45b2250e9a795c5321868133553c8fdf,canceled,2023-08-09 07:07:44,2023-08-10 07:07:44,2023-08-14 07:07:44,,2023-08-12 07:07:44
19409f088166c219ad02a368d372cea7,76f057fd1a8f5631d7aa90c3291c33d5,delivered,2023-09-14 20:36:08,2023-09-14 20:36:08,2023-09-16 20:36:08,2023-09-22 20:36:08,2023-09-20 20:36:08
ffbb170abe118c45d1bc0e3f450748c5,cfed9bf9ccf779011afa35f80d31ad1e,delivered,2023-11-20 10:21:37,2023-11-23 10:21:37,2023-11-27 10:21:37,2023-11-28 10:21:37,2023-11-23 10:21:37
d75b5d73dc36daf81adbc5ecfffc96c0,9d17c3c6cfa5f92dcc95126b87e01d9c,delivered,2023-01-07 04:09:49,2023-01-10 04:09:49,2023-01-12 04:09:49,2023-01-15 04:09:49,2023-01-12 04:09:49
67094edf69d2c3701a8007e4063330c5,86ada1bbd016794bb1bb2f8cb22c4ec0,invoiced,2023-02-11 04:19:29,2023-02-13 04:19:29,2023-02-16 04:19:29,,2023-02-18 04:19:29
874bb89a35bd72d58ba8545d3cefcfe8,f499bf33a22107943bb7aecaae68aed1,delivered,2023-12-13 07:19:30,2023-12-13 07:19:30,2023-12-18 07:19:30,2023-12-22 07:19:30,2023-12-18 07:19:30
2c68e8769a230434546c8bf467103752,87b6a27f5baddd65bcd01aefb61ad7be,delivered,2023-04-29 01:50:49,2023-05-02 01:50:49,2023-05-03 01:50:49,2023-05-05 01:50:49,2023-05-05 01:50:49
7615481c4178bbbe1814ede182b055a6,d4b72b71aaa97d867f95f500d5b0e515,invoiced,2023-01-17 11:01:11,2023-01-19 11:01:11,2023-01-20 11:01:11,,2023-01-20 11:01:11
54b8384dcd37fc3eaa5fd5660fd1fa27,3ab0723a0bdf6216b15e2cc2f280a7ba,canceled,2023-12-07 01:32:18,2023-12-10 01:32:18,2023-12-12 01:32:18,,2023-12-10 01:32:18
238c7421df7d3c35c09da0c30b96e581,1729deca85083cc69bcb1273d4e63bc9,delivered,2023-05-12 17:02:59,2023-05-15 17:02:59,2023-05-18 17:02:59,2023-05-22 17:02:59,2023-05-18 17:02:59
6b4ec04844dfd0b279b9e1c954b6521b,ba230524280555824e672750bf5b74ff,canceled,2023-06-18 00:36:17,2023-06-18 00:36:17,2023-06-23 00:36:17,,2023-06-24 00:36:17
bdb5672006eeeb1f349cb525163324b9,993fe74713380e32bed509ecddf5f614,delivered,2023-05-10 06:11:07,2023-05-11 06:11:07,2023-05-16 06:11:07,2023-05-21 06:11:07,2023-05-17 06:11:07
baa0108f2b4a7fb3ddcf44bd2bae3bcc,f8b2d7d97720f7d61a0294f1c9c3877d,delivered,2023-10-13 17:59:08,2023-10-16 17:59:08,2023-10-20 17:59:08,2023-10-23 17:59:08,2023-10-17 17:59:08
ee33287567f13e6547b1182bfddffa89,7e8cb19d851a496b50d5f4ff1a5caf29,delivered,2023-01-01 03:46:19,2023-01-02 03:46:19,2023-01-07 03:46:19,2023-01-11 03:46:19,2023-01-11 03:46:19
1b0b1f1464b11980954b4e3bc88a5b3f,aa460cc0ea904c4fa66547ad618ad5a9,delivered,2023-02-27 11:58:49,2023-02-27 11:58:49,2023-03-02 11:58:49,2023-03-09 11:58:49,2023-03-03 11:58:49
af8db708ea52e2cb80fc6999a6085b3f,68bc22680dd487004fd7ae67b314f1b9,shipped,2023-11-20 22:17:51,2023-11-23 22:17:51,2023-11-28 22:17:51,,2023-11-28 22:17:51
da514ca21bd3f7dbd00380ac6bccf30c,86ada1bbd016794bb1bb2f8cb22c4ec0,delivered,2023-05-17 16:22:12,2023-05-17 16:22:12,2023-05-19 16:22:12,2023-05-25 16:22:12,2023-05-25 16:22:12
cb9e8442b6b8de26074dc6766a1921f4,1a3ed13a32e97cc31667baf165d33764,delivered,2023-06-24 19:16:30,2023-06-25 19:16:30,2023-06-28 19:16:30,2023-07-02 19:16:30,2023-06-27 19:16:30
75dc35222f6f33d6f42ef30ecf7c4cb3,a39b31c5e1a655904f9f720d35cd10fe,shipped,2023-08-01 22:13:30,2023-08-03 22:13:30,2023-08-05 22:13:30,,2023-08-07 22:13:30
18227b52b3c9f0cde6e6e373f2856cc3,929e7bbe2846d710a93e4087a18359fe,shipped,2023-07-09 16:37:10,2023-07-09 16:37:10,2023-07-11 16:37:10,,2023-07-15 16:37:10
2cd3a2c30cbdbb08923e0b033caa8c34,67dcd840f63b1d151c73ca4c683697c2,delivered,2023-01-15 11:26:08,2023-01-16 11:26:08,2023-01-21 11:26:08,2023-01-23 11:26:08,2023-01-18 11:26:08
6c1578e4318baca1f960fa4d54d25a83,75e4fae73bd333921eaa9c80797fed7f,delivered,2023-09-19 04:50:20,2023-09-21 04:50:20,2023-09-25 04:50:20,2023-09-26 04:50:20,2023-09-25 04:50:20
9245ba7af9853b2f3c0999ea833b0295,a043bae1603803a839c0cb52f511d9cb,delivered,2023-10-15 03:05:33,2023-10-17 03:05:33,2023-10-22 03:05:33,2023-10-26 03:05:33,2023-10-18 03:05:33
9afccab206eb8ac67f77dd983859e082,e2e2ef67efee091f4f87fd7312742bc9,shipped,2023-11-14 05:43:03,2023-11-14 05:43:03,2023-11-18 05:43:03,,2023-11-20 05:43:03
27215c3a49f399e4395b66a510702d02,221a325b13cb7732d0092a09042f990b,delivered,2023-11-08 00:37:43,2023-11-11 00:37:43,2023-11-15 00:37:43,2023-11-21 00:37:43,2023-11-16 00:37:43
c73a3b2ba7bd2b4843f66c90086bbb3d,f1a67c9628875299d38685f9b17b2bff,processing,2023-08-21 03:45:25,2023-08-22 03:45:25,2023-08-23 03:45:25,,2023-08-28 03:45:25
24e7cea3755f1fcc90316eca5f14cdb6,d8eb743ac8a41445823bb168636e9bdc,delivered,2023-01-19 00:52:46,2023-01-20 00:52:46,2023-01-23 00:52:46,2023-01-30 00:52:46,2023-01-25 00:52:46
fd473f3780ceb2f056e138eb79e83734,a8fc72de77ab733d9e6bace707572c92,delivered,2023-08-26 04:04:03,2023-08-29 04:04:03,2023-09-01 04:04:03,2023-09-05 04:04:03,2023-08-30 04:04:03
0d8986b03899a4cf2e4d58921da6d818,ab19d08575e1233e9d888c171de745de,delivered,2023-05-07 04:20:20,2023-05-07 04:20:20,2023-05-09 04:20:20,2023-05-11 04:20:20,2023-05-13 04:20:20
0549604c3677b9ae6215f39abf868e19,1dc5ac86698f65d9c6c83a1e97978d2f,delivered,2023-08-26 03:03:48,2023-08-28 03:03:48,2023-09-02 03:03:48,2023-09-08 03:03:48,2023-09-05 03:03:48
