order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
7ca7dedb6d76828b5a94ee15498898f7,1,a3b4319e67ea5e417af562371d4618cc,fc6042aa6124bcd5f176353d5efc8953,2023-08-01 01:59:05,112.43,24.54
7ca7dedb6d76828b5a94ee15498898f7,2,4815d02e4421150340961c7ebc248ca8,fc556c18c33acb1f3ae7c6a30705fea6,2023-08-03 01:59:05,60.33,41.29
4426a8b6998c38c40c26f302d401bfd3,1,efd454b093c3fa08a1fde21581e425f4,03ccff171cc71a41c563fbe9fcf258b3,2023-11-13 11:46:33,115.15,9.6
de11d40585852426546747f31798a7ea,1,3cc02d5cecd26b065930ba2224fc6eb7,6def88948fbac75d5e8d356c1a7de30c,2023-07-04 11:46:58,37.76,6.75
5ffe6ea3db9bb64782f601991db2de47,1,3e67e73fea12636df578f637e849b290,a6868ff59bbc8687c395496655306a2d,2023-05-18 04:56:35,185.47,47.6
5ffe6ea3db9bb64782f601991db2de47,2,eb752e663ca094cf1af78629e8b2d597,a585c92bea3cd2a737498294fdf03ee7,2023-05-19 04:56:35,343.5,49.6
b23ca82851f769de0d0aedd90c9dbdd3,1,9a66ed08b70b374abfa949f53076d253,a6868ff59bbc8687c395496655306a2d,2024-01-03 23:03:05,382.24,13.13
b23ca82851f769de0d0aedd90c9dbdd3,2,03f836e1d0275b123e5d8297d68e9fd4,6def88948fbac75d5e8d356c1a7de30c,2024-01-03 23:03:05,12.48,21.51
f712cca9aeb6ddb620663c9f584b65a1,1,e5cf0a645a523e1f2b7c9bfa9d17cc34,970e3b7c6567be1435f72da9cdf5c1e1,2023-05-19 06:05:19,190.75,27.47
f712cca9aeb6ddb620663c9f584b65a1,2,fbd781148fcd9eaf898c3f697e64e154,9948d2853cd39f1bf471d37223134996,2023-05-16 06:05:19,370.97,5.53
43a5f984ae0e83f040f9b3209f9c040e,1,7ab393067391f202231ab77a09b11622,dfd1d98127fb590d54d4d04f24625618,2023-01-18 21:35:53,464.91,39.95
43a5f984ae0e83f040f9b3209f9c040e,2,b2efaa4a904f7cbd78eb9503c106f9fc,326f1998d4194ab19b0dabc584b6c3f4,2023-01-23 21:35:53,199.58,9.4
30971835bf2d7a7546777358171e61e3,1,aeeb49634907410812f5cd68289c3888,7245f98daf91bb3c4c6d0420ac17e2a8,2023-05-07 02:15:00,446.41,25.05
3cb2470210a34da967d89e8ec73e9d99,1,3cc02d5cecd26b065930ba2224fc6eb7,695fc2aea6f142ea78ae5ef25abd9fcd,2023-06-23 23:29:12,409.66,8.02
3cb2470210a34da967d89e8ec73e9d99,2,1decc55e1dc629cd4edd2c0a89e6f1f6,1440f5bde9d5145e23c34d88dc89b484,2023-06-17 23:29:12,401.59,17.87
07192799c5a142c1f22dbdb510446e64,1,252bfa99ef70be26fa078d82102a0ca1,28f3cf56c788a62dd71e43a80d30332d,2023-03-12 07:36:52,198.37,40.04
07192799c5a142c1f22dbdb510446e64,2,18210296eab769d2b81c4dbd1629c317,85ca0c7ab809390b95e238eb48823955,2023-03-08 07:36:52,278.15,2.75
07192799c5a142c1f22dbdb510446e64,3,e598e32cc1c6cd82e489fe88953bb582,ee129a7f541c268322b00c1a90e2edc3,2023-03-08 07:36:52,429.3,3.34
32cc612bfba72ef68570aeee570e3c30,1,eb752e663ca094cf1af78629e8b2d597,fa60ca2921625064f837b6f2f0f15743,2023-04-21 02:45:24,335.73,31.06
32cc612bfba72ef68570aeee570e3c30,2,ddcb8b674ed524ef46d385193b80acca,afebb34af3bcf09d8bcbb415d85eb85a,2023-04-18 02:45:24,19.31,49.18
32cc612bfba72ef68570aeee570e3c30,3,be94579ec4ceaf5357d6e98f1341558e,da7f6462cdb831442c7c17433ddf4772,2023-04-20 02:45:24,311.77,35.27
9ea3f5b6fee456784704ca3bd5cc6d4d,1,285bc018fd2bb3266eec57058bf19f9d,35974a03e4480f766fc4d868fca490f3,2023-04-30 16:19:22,236.89,28.01
9ea3f5b6fee456784704ca3bd5cc6d4d,2,d9a372d759ecd34c719c20b8d86abd02,7cb2e30dc80802022dd943213ac1607c,2023-04-26 16:19:22,171.28,29.66
9ea3f5b6fee456784704ca3bd5cc6d4d,3,54fa0b20b53deb1201275c9d026ce113,050bd681b95f7007e781bbe7b3f04cd3,2023-04-29 16:19:22,59.34,28.69
1463153fcd81bf6a5d59560eee33b296,1,ad1364e218202fb2c4d1b00e6a50c8e8,f72185b65127e15e6d270f13e7f96d49,2023-11-27 05:33:00,235.04,37.57
44202f2145ead3a36012632d01c2920c,1,579f1970b2742d8d5225cc605c8c7742,7a6b525f65e9b0cf67f2e39feb6cabc5,2023-11-23 15:30:50,465.98,7.78
44202f2145ead3a36012632d01c2920c,2,0182c20898ad3a2447432b816f59302a,b42e16604f396d284e01d4717fe717e9,2023-11-20 15:30:50,43.0,44.3
5c4f32951fae9e80caac30883f47790f,1,00a0c05cc913f1c85cb9bf5ac844282a,53221911721cb9b61af89e3702310d42,2023-07-31 11:48:01,267.72,22.65
5c4f32951fae9e80caac30883f47790f,2,2581770907152b826f1cb25ec8eba96c,225611c0871fcaf022f5ad590e509f9d,2023-07-31 11:48:01,272.13,7.68
846f6486a0fa362a5b852c69c69d3e27,1,b726da9581dbdeef9e1c0ea4f3712e5e,326f1998d4194ab19b0dabc584b6c3f4,2023-02-03 04:53:26,496.87,41.82
846f6486a0fa362a5b852c69c69d3e27,2,e7fce18390bec82bf9a3d302d340790b,03ccff171cc71a41c563fbe9fcf258b3,2023-02-04 04:53:26,262.78,24.47
846f6486a0fa362a5b852c69c69d3e27,3,7b936dd8ed2a503cf0c9b6af7b6f36c2,7245f98daf91bb3c4c6d0420ac17e2a8,2023-02-04 04:53:26,42.33,43.34
d7a4d68bb70a73a3aef615e4b68fd688,1,4f65ccd063a5a4fe0166449d8ecb5882,fc6042aa6124bcd5f176353d5efc8953,2023-08-05 01:32:10,205.49,39.69
d7a4d68bb70a73a3aef615e4b68fd688,2,32e1632e4afe7cf8f7dd199620f3aece,a585c92bea3cd2a737498294fdf03ee7,2023-08-06 01:32:10,53.83,28.07
d7a4d68bb70a73a3aef615e4b68fd688,3,800ec816c12888ca720bfb730737310d,28f3cf56c788a62dd71e43a80d30332d,2023-08-07 01:32:10,49.43,34.56
cbbff92f9fecacae586b61a4df3ad881,1,44eda92391ffa76df9f8809e21d03e0b,6def88948fbac75d5e8d356c1a7de30c,2023-10-21 11:23:40,143.2,49.44
cbbff92f9fecacae586b61a4df3ad881,2,6c9612b15f8f8860cf0786bf2d29f7c0,ca6f8a24541d8461f1e43fed9eeaf0f5,2023-10-21 11:23:40,166.99,35.49
9379cac3f9ca9c1a2e061c202953e3da,1,eefc3ac99ec721ffb8afe8ddfee42c7e,9948d2853cd39f1bf471d37223134996,2023-11-11 02:58:50,234.43,6.81
9379cac3f9ca9c1a2e061c202953e3da,2,4815d02e4421150340961c7ebc248ca8,53221911721cb9b61af89e3702310d42,2023-11-09 02:58:50,165.07,3.17
aa4081721962d250d3a7a69b0019fbf6,1,7b936dd8ed2a503cf0c9b6af7b6f36c2,da7f6462cdb831442c7c17433ddf4772,2023-12-10 10:50:02,368.7,48.28
5f3cfd843de75147617aeb722fed09ab,1,df34c819e9c780cc684289929c8888a1,35974a03e4480f766fc4d868fca490f3,2023-10-22 15:58:19,330.5,34.21
5f3cfd843de75147617aeb722fed09ab,2,7b936dd8ed2a503cf0c9b6af7b6f36c2,35974a03e4480f766fc4d868fca490f3,2023-10-19 15:58:19,178.6,6.56
8d8b4ba231a059b2b82b5b65a0231754,1,b2efaa4a904f7cbd78eb9503c106f9fc,cba43037777e760fee4076a69587ed75,2023-12-11 17:41:56,20.73,7.1
8d8b4ba231a059b2b82b5b65a0231754,2,cb78e3d286480638ffee88f53ecad620,7716a8c228d18f93cd53406dc0ae69db,2023-12-08 17:41:56,180.34,32.03
8d8b4ba231a059b2b82b5b65a0231754,3,e30fec0fe65237090bf6d0324ae54dda,8f084cc3803a38569e43d16a7f63422a,2023-12-07 17:41:56,142.74,32.25
8e3e70b171cf7d8bf0558dc6302947cf,1,eb752e663ca094cf1af78629e8b2d597,f72185b65127e15e6d270f13e7f96d49,2023-10-13 02:38:38,382.52,40.81
3d4a53941a0558824e737477b8bfa6ad,1,2581770907152b826f1cb25ec8eba96c,6def88948fbac75d5e8d356c1a7de30c,2023-08-03 10:00:50,273.25,45.31
3d4a53941a0558824e737477b8bfa6ad,2,d40d6407ad68eeb78e1daee9d138f28b,cba43037777e760fee4076a69587ed75,2023-07-31 10:00:50,202.31,41.57
3d4a53941a0558824e737477b8bfa6ad,3,ec30d81818148d07d2cb1276a1c7af50,fa60ca2921625064f837b6f2f0f15743,2023-07-30 10:00:50,291.16,43.97
585b0722af3b891be2512d46360e9520,1,b6fada005b4cc650ea24eb8561e9daa2,afebb34af3bcf09d8bcbb415d85eb85a,2023-07-31 22:36:57,83.8,39.47
585b0722af3b891be2512d46360e9520,2,dfe1dc3cc69f09082a76ea238f395aea,ec0e6a401f917758498c12a9da03b2fd,2023-07-28 22:36:57,184.91,23.22
585b0722af3b891be2512d46360e9520,3,8aac10c65d9e092f2ec5da9d20f80fe5,41409a8620cbd39bdaed50a9e4843257,2023-07-31 22:36:57,430.07,36.76
517b4fcb7a45c76863a2fcd7a0a813f8,1,7b936dd8ed2a503cf0c9b6af7b6f36c2,ec0e6a401f917758498c12a9da03b2fd,2023-09-16 00:46:50,227.99,23.09
517b4fcb7a45c76863a2fcd7a0a813f8,2,3e67e73fea12636df578f637e849b290,25af393d77081c9179ef47cc42d03a5d,2023-09-17 00:46:50,221.92,24.22
9e1cdd56c67e9546079c741ed7c2230b,1,0b905fe68bc18aeff59ef5c3592510f9,53221911721cb9b61af89e3702310d42,2023-11-17 21:44:06,253.91,48.24
9e1cdd56c67e9546079c741ed7c2230b,2,36f1af72b314e6faee1e9149bf3742cb,cba43037777e760fee4076a69587ed75,2023-11-22 21:44:06,168.59,13.6
9e1cdd56c67e9546079c741ed7c2230b,3,a3b4319e67ea5e417af562371d4618cc,025ad37be12bf975b08ba1748614f56e,2023-11-21 21:44:06,193.5,39.84
537d7a532959b888c582729f3bbea2e0,1,e5cf0a645a523e1f2b7c9bfa9d17cc34,ca6f8a24541d8461f1e43fed9eeaf0f5,2023-12-28 04:33:03,354.6,11.78
d38a398c442793b6a231b672f75f3340,1,df34c819e9c780cc684289929c8888a1,53221911721cb9b61af89e3702310d42,2023-06-03 16:41:16,137.57,7.9
d38a398c442793b6a231b672f75f3340,2,4c699f69cdadacbacd182c9a9294ce9c,7245f98daf91bb3c4c6d0420ac17e2a8,2023-06-03 16:41:16,146.35,29.79
62d63404e163ef2d32d8235045c1ea44,1,e8a80d4056afe960cc6c82a1895ae38c,29ceac294c6011e2a567ce4854f86dbb,2023-06-28 14:50:33,76.46,36.57
62d63404e163ef2d32d8235045c1ea44,2,4b42d547d5c2d2d5db0b16ee6f732d72,28f3cf56c788a62dd71e43a80d30332d,2023-06-25 14:50:33,455.95,46.97
4217494974c18b2a431521f6ca246298,1,4815d02e4421150340961c7ebc248ca8,1440f5bde9d5145e23c34d88dc89b484,2023-07-21 15:00:48,311.74,39.47
74b5a987c91307c4fac34e2a357e2531,1,755ba859fc5b922fefc652de0c53a3f2,da7f6462cdb831442c7c17433ddf4772,2023-08-20 19:14:25,456.06,9.02
b14fe37ad6230d1466b910c96be9e2d1,1,d19a43532ffff2508343dc31dd865b57,326f1998d4194ab19b0dabc584b6c3f4,2023-10-10 22:07:53,358.1,49.48
b14fe37ad6230d1466b910c96be9e2d1,2,39278adbc96982eb0f5927472601b9b6,a6868ff59bbc8687c395496655306a2d,2023-10-09 22:07:53,285.63,43.53
b14fe37ad6230d1466b910c96be9e2d1,3,44eda92391ffa76df9f8809e21d03e0b,fa60ca2921625064f837b6f2f0f15743,2023-10-09 22:07:53,385.87,47.19
e9b056d4191e52f10ec2f2e96fdfa128,1,d9a372d759ecd34c719c20b8d86abd02,e9a971758a444485ee954d8646ace2c4,2023-05-26 21:59:14,337.11,44.88
e9b056d4191e52f10ec2f2e96fdfa128,2,c60ba036d89c09afe214016d1880a4d2,dfd1d98127fb590d54d4d04f24625618,2023-05-25 21:59:14,94.72,14.84
e4b8207669af840011d26a373de1f92b,1,ec30d81818148d07d2cb1276a1c7af50,bb76ce79caf110000407bf15afb54a40,2023-12-04 12:32:45,314.11,12.42
dbb97576eeb923579a98d667b1534a10,1,e7fce18390bec82bf9a3d302d340790b,8121f36d81d0012c14f656b463697907,2023-01-17 16:50:48,498.31,24.64
4d9f5cbd8ca9f609347e07dc1146a6d4,1,d9a372d759ecd34c719c20b8d86abd02,695fc2aea6f142ea78ae5ef25abd9fcd,2023-02-16 09:19:28,499.51,18.35
4d9f5cbd8ca9f609347e07dc1146a6d4,2,285bc018fd2bb3266eec57058bf19f9d,fc556c18c33acb1f3ae7c6a30705fea6,2023-02-10 09:19:28,369.44,9.06
10cd548f9363243ccf5db6a5c73e4cc5,1,ab70d86217ba0d96305a09c3b8293de0,1440f5bde9d5145e23c34d88dc89b484,2023-04-03 15:58:04,432.69,42.99
10cd548f9363243ccf5db6a5c73e4cc5,2,4694802e0509ba8f9b842e5b8aa4787c,7245f98daf91bb3c4c6d0420ac17e2a8,2023-03-30 15:58:04,126.22,15.37
10cd548f9363243ccf5db6a5c73e4cc5,3,9e367b44f1b60935c204118c48367d9c,cba43037777e760fee4076a69587ed75,2023-04-05 15:58:04,61.27,41.5
e2125d8479a175227ce99cf52c64df90,1,0b905fe68bc18aeff59ef5c3592510f9,a585c92bea3cd2a737498294fdf03ee7,2023-12-12 12:48:13,375.9,16.74
e2125d8479a175227ce99cf52c64df90,2,4694802e0509ba8f9b842e5b8aa4787c,326f1998d4194ab19b0dabc584b6c3f4,2023-12-14 12:48:13,74.69,25.72
e2125d8479a175227ce99cf52c64df90,3,ec30d81818148d07d2cb1276a1c7af50,dfd1d98127fb590d54d4d04f24625618,2023-12-17 12:48:13,445.25,28.14
03847041912295e3b5b3fd6324126248,1,ddcb8b674ed524ef46d385193b80acca,326f1998d4194ab19b0dabc584b6c3f4,2023-08-14 21:53:10,57.44,48.08
03847041912295e3b5b3fd6324126248,2,800ec816c12888ca720bfb730737310d,fdf48ed5a8ad9acc3d64f4ff09c4d8d3,2023-08-14 21:53:10,280.3,35.66
26346198322659dab01f11e6f3dc3854,1,9a66ed08b70b374abfa949f53076d253,025ad37be12bf975b08ba1748614f56e,2023-02-15 20:16:59,277.91,9.5
26346198322659dab01f11e6f3dc3854,2,9e247fc7969143d9cb5c9dfdb13be5f0,afebb34af3bcf09d8bcbb415d85eb85a,2023-02-16 20:16:59,397.54,21.13
846c6aaae17802e036bb6fc7d5f65490,1,7ab393067391f202231ab77a09b11622,fa60ca2921625064f837b6f2f0f15743,2023-12-28 08:21:26,158.36,15.38
4f15d45b1e2995309c33ae3af4a5b006,1,0030eb32b7d2e3b0c215043ad5c3d75e,1a20fbba23f9abd0132bcd56aa73a35d,2023-08-15 02:01:13,353.19,25.3
02c07b5fb4d72ee64fb42bd932465722,1,a3b4319e67ea5e417af562371d4618cc,225611c0871fcaf022f5ad590e509f9d,2023-03-21 00:32:15,449.96,16.32
02c07b5fb4d72ee64fb42bd932465722,2,661e8aa8c760145c4e38eaa18076cda3,b01e74d4e348310acff28fe3c3b11d21,2023-03-22 00:32:15,223.38,6.07
03cf8371524f8e9ebf49f6b91b95da44,1,af242d9b5fbd1bac3a92b701f1465554,28f3cf56c788a62dd71e43a80d30332d,2023-07-31 02:33:30,44.39,34.08
03cf8371524f8e9ebf49f6b91b95da44,2,b5ccd6bd26202d612166b2bbe8e9f957,85ca0c7ab809390b95e238eb48823955,2023-07-30 02:33:30,86.91,32.57
453901542ed8754ec877ac1a6fb9c62a,1,4d9dc03c0d625dff9710b6fa610ae411,85ca0c7ab809390b95e238eb48823955,2023-07-03 03:38:14,59.6,21.65
50280c417bd74d03634b92a1e5525abb,1,b726da9581dbdeef9e1c0ea4f3712e5e,85ca0c7ab809390b95e238eb48823955,2023-01-29 04:04:50,21.26,47.01
50280c417bd74d03634b92a1e5525abb,2,be94579ec4ceaf5357d6e98f1341558e,35974a03e4480f766fc4d868fca490f3,2023-01-29 04:04:50,328.16,36.58
a3286a8efa6e885b15da1689403e34a5,1,3e67e73fea12636df578f637e849b290,326f1998d4194ab19b0dabc584b6c3f4,2023-06-21 04:40:24,142.91,10.67
a3286a8efa6e885b15da1689403e34a5,2,f5f7d0b0a0d3e3c5d45b6321198bc893,afebb34af3bcf09d8bcbb415d85eb85a,2023-06-27 04:40:24,33.11,11.36
a3286a8efa6e885b15da1689403e34a5,3,5844c2b0928856640103ad36de7466d1,29ceac294c6011e2a567ce4854f86dbb,2023-06-25 04:40:24,43.2,3.67
e5b1e39632ee85912fa69de8ce9889da,1,eedcd10503a8214d869f77df37a7fa20,025ad37be12bf975b08ba1748614f56e,2023-12-30 15:57:32,115.04,30.09
fb163570b6ef259143f249b073199867,1,b890314c4c9aaf9569e5d5c8768b1e3d,f949306f976125c0d484cea3e9059463,2023-04-25 02:41:25,400.71,43.21
fb163570b6ef259143f249b073199867,2,32e1632e4afe7cf8f7dd199620f3aece,311b7b69684e7c8579d95b9b6c356343,2023-04-26 02:41:25,149.84,47.57
a08a36623657a576b2941cedb3b70c48,1,9eee415c95f96d2d37f25bf46e4ffa93,ec0e6a401f917758498c12a9da03b2fd,2023-11-25 09:56:03,463.2,10.3
a08a36623657a576b2941cedb3b70c48,2,03f836e1d0275b123e5d8297d68e9fd4,da7f6462cdb831442c7c17433ddf4772,2023-11-29 09:56:03,234.39,39.5
b4b6b5a35618c03f0ddab5a6215efdb1,1,2581770907152b826f1cb25ec8eba96c,9c144b722f1d855b8aa65d0499e0b211,2023-10-09 19:04:27,267.16,28.67
b4b6b5a35618c03f0ddab5a6215efdb1,2,c5081d2a52faa05fea621ae19567909c,25af393d77081c9179ef47cc42d03a5d,2023-10-08 19:04:27,222.72,4.28
e8179c3663af42136d9403a9ba9f0355,1,dfe1dc3cc69f09082a76ea238f395aea,8121f36d81d0012c14f656b463697907,2023-02-07 08:06:31,227.03,46.69
e8179c3663af42136d9403a9ba9f0355,2,e7fce18390bec82bf9a3d302d340790b,f949306f976125c0d484cea3e9059463,2023-02-02 08:06:31,243.01,29.68
ba13bb2bf571a0cc358871bc54d4815c,1,aeeb49634907410812f5cd68289c3888,6def88948fbac75d5e8d356c1a7de30c,2023-05-03 01:04:22,147.97,9.11
ba13bb2bf571a0cc358871bc54d4815c,2,8358195bb7b1800f538c9386f89ec4f4,9c144b722f1d855b8aa65d0499e0b211,2023-04-28 01:04:22,134.58,47.71
ba13bb2bf571a0cc358871bc54d4815c,3,3cc02d5cecd26b065930ba2224fc6eb7,ee129a7f541c268322b00c1a90e2edc3,2023-05-04 01:04:22,22.12,33.49
988eee1197693b65658ffbc6daab9def,1,bc8a0aac5beadc6b570a2e2bd428762d,7cb2e30dc80802022dd943213ac1607c,2023-12-12 01:50:21,335.14,41.42
984c3ddb57c66b38d55cfeb9155673f9,1,285bc018fd2bb3266eec57058bf19f9d,fa60ca2921625064f837b6f2f0f15743,2023-03-14 08:06:27,252.36,11.2
abcfcc601c1a06853088f702eeeb88f2,1,8aac10c65d9e092f2ec5da9d20f80fe5,7716a8c228d18f93cd53406dc0ae69db,2023-01-15 12:36:00,94.74,7.5
c96d6320a3c8f660a9b5a5cdd9704d33,1,d19a43532ffff2508343dc31dd865b57,025ad37be12bf975b08ba1748614f56e,2023-02-13 07:33:16,80.06,25.49
6b0ff4688b3ac8880231fc6e24780050,1,cbeaffe52999befbca9a3832ab39e384,bb76ce79caf110000407bf15afb54a40,2023-04-10 12:02:43,72.82,8.14
6b0ff4688b3ac8880231fc6e24780050,2,32e1632e4afe7cf8f7dd199620f3aece,a6868ff59bbc8687c395496655306a2d,2023-04-08 12:02:43,401.2,38.47
6b0ff4688b3ac8880231fc6e24780050,3,8aac10c65d9e092f2ec5da9d20f80fe5,8f084cc3803a38569e43d16a7f63422a,2023-04-05 12:02:43,442.95,4.38
01415cc00eafe78f47c347369da09118,1,e5cf0a645a523e1f2b7c9bfa9d17cc34,53221911721cb9b61af89e3702310d42,2023-04-19 09:00:29,186.42,9.83
01415cc00eafe78f47c347369da09118,2,18210296eab769d2b81c4dbd1629c317,ee129a7f541c268322b00c1a90e2edc3,2023-04-25 09:00:29,118.83,15.48
f6131f52aaab511ea354b9291299b9b3,1,8585dde7ce6be186544c4a76fa93360a,7cb2e30dc80802022dd943213ac1607c,2023-11-23 18:56:50,160.8,45.99
f6131f52aaab511ea354b9291299b9b3,2,0182c20898ad3a2447432b816f59302a,07d835ab88ef996fc7b88c056ac7eee9,2023-11-22 18:56:50,245.73,41.06
f6131f52aaab511ea354b9291299b9b3,3,a3b4319e67ea5e417af562371d4618cc,28f3cf56c788a62dd71e43a80d30332d,2023-11-25 18:56:50,78.34,46.18
c38767d0add8fedecd039f884aa0133b,1,923fabdcd3f8e9164ae2cbe2f6f2f3b5,f949306f976125c0d484cea3e9059463,2023-09-06 02:41:18,467.67,25.72
939a70668e754153d1d8077d79fcd89c,1,cb78e3d286480638ffee88f53ecad620,35974a03e4480f766fc4d868fca490f3,2023-11-17 17:32:02,143.86,24.44
939a70668e754153d1d8077d79fcd89c,2,8585dde7ce6be186544c4a76fa93360a,cba43037777e760fee4076a69587ed75,2023-11-19 17:32:02,184.43,15.46
939a70668e754153d1d8077d79fcd89c,3,3cc02d5cecd26b065930ba2224fc6eb7,7cb2e30dc80802022dd943213ac1607c,2023-11-17 17:32:02,253.06,21.04
d02ff5708c2a066779a49a25c73696fb,1,21755f77ba249c1ad8499f622f597cee,28f3cf56c788a62dd71e43a80d30332d,2023-09-13 21:09:22,117.67,35.73
d02ff5708c2a066779a49a25c73696fb,2,8585dde7ce6be186544c4a76fa93360a,970e3b7c6567be1435f72da9cdf5c1e1,2023-09-19 21:09:22,459.28,38.69
1b57c5bf4cd8f5baf9018fc11b733d17,1,eedcd10503a8214d869f77df37a7fa20,afebb34af3bcf09d8bcbb415d85eb85a,2023-11-04 16:54:09,157.86,8.81
1b57c5bf4cd8f5baf9018fc11b733d17,2,36f1af72b314e6faee1e9149bf3742cb,7cb2e30dc80802022dd943213ac1607c,2023-11-06 16:54:09,496.91,14.28
1b57c5bf4cd8f5baf9018fc11b733d17,3,4694802e0509ba8f9b842e5b8aa4787c,6def88948fbac75d5e8d356c1a7de30c,2023-11-06 16:54:09,353.85,43.87
46fa06df093bfd36b27863abe6bdc939,1,58b253f8c28db3132d041601342b7027,bb76ce79caf110000407bf15afb54a40,2023-07-29 22:10:03,68.8,21.16
46fa06df093bfd36b27863abe6bdc939,2,0182c20898ad3a2447432b816f59302a,fc6042aa6124bcd5f176353d5efc8953,2023-07-31 22:10:03,149.19,26.66
46fa06df093bfd36b27863abe6bdc939,3,b2efaa4a904f7cbd78eb9503c106f9fc,35974a03e4480f766fc4d868fca490f3,2023-08-04 22:10:03,31.02,4.53
e2c755e578f238d324ad2118acbbe6ef,1,9a33653edbfe98c567868de02df01c12,326f1998d4194ab19b0dabc584b6c3f4,2023-12-07 09:27:24,104.03,19.55
e2c755e578f238d324ad2118acbbe6ef,2,e6ec4daa07a2ad08ced377965371ea0c,7716a8c228d18f93cd53406dc0ae69db,2023-12-05 09:27:24,206.16,4.75
e2c755e578f238d324ad2118acbbe6ef,3,577405955632d985c17bba9e111cf1f0,fc556c18c33acb1f3ae7c6a30705fea6,2023-12-04 09:27:24,51.95,45.52
46cffa0a5f7ccb61f319294cb2f38bdc,1,e30fec0fe65237090bf6d0324ae54dda,35974a03e4480f766fc4d868fca490f3,2023-05-02 06:12:23,234.07,38.08
46cffa0a5f7ccb61f319294cb2f38bdc,2,c5081d2a52faa05fea621ae19567909c,e9a971758a444485ee954d8646ace2c4,2023-05-08 06:12:23,234.83,27.87
d239d184518288e340e533e863ad0f9c,1,f5f7d0b0a0d3e3c5d45b6321198bc893,225611c0871fcaf022f5ad590e509f9d,2023-03-29 06:03:58,34.23,19.18
d239d184518288e340e533e863ad0f9c,2,e7fce18390bec82bf9a3d302d340790b,a585c92bea3cd2a737498294fdf03ee7,2023-03-26 06:03:58,38.87,46.8
f51d8ba12b5828e54a46a8d839d829a4,1,755ba859fc5b922fefc652de0c53a3f2,41409a8620cbd39bdaed50a9e4843257,2023-08-06 10:00:02,112.65,22.63
f51d8ba12b5828e54a46a8d839d829a4,2,800ec816c12888ca720bfb730737310d,25af393d77081c9179ef47cc42d03a5d,2023-08-06 10:00:02,71.64,35.53
7e3363d407bf2c33e40d4e79a6f4a3f0,1,d19a43532ffff2508343dc31dd865b57,127efe1afcee21b7eb4091b36606720e,2023-12-17 14:45:44,347.33,4.09
f0f16c6ff8551c859ef2e5c10460bcbb,1,7ab393067391f202231ab77a09b11622,fa60ca2921625064f837b6f2f0f15743,2023-10-19 03:54:29,472.09,49.55
f0f16c6ff8551c859ef2e5c10460bcbb,2,4b42d547d5c2d2d5db0b16ee6f732d72,127efe1afcee21b7eb4091b36606720e,2023-10-19 03:54:29,398.12,35.51
f0f16c6ff8551c859ef2e5c10460bcbb,3,a60dcfc344eadd911d23bed029cb9504,9948d2853cd39f1bf471d37223134996,2023-10-23 03:54:29,175.08,29.52
c2606014a3d9ebe241067857ed215de4,1,be94579ec4ceaf5357d6e98f1341558e,ca6f8a24541d8461f1e43fed9eeaf0f5,2023-03-14 17:54:50,94.7,14.86
c2606014a3d9ebe241067857ed215de4,2,800ec816c12888ca720bfb730737310d,1440f5bde9d5145e23c34d88dc89b484,2023-03-12 17:54:50,225.32,22.8
c2606014a3d9ebe241067857ed215de4,3,21755f77ba249c1ad8499f622f597cee,e9a971758a444485ee954d8646ace2c4,2023-03-16 17:54:50,455.54,12.4
ec95bd011eac952a05e06745eac717c5,1,03f836e1d0275b123e5d8297d68e9fd4,225611c0871fcaf022f5ad590e509f9d,2023-08-07 23:29:30,52.27,33.0
b19c82c92d2fe1c28da2dd81d665050b,1,c5081d2a52faa05fea621ae19567909c,bb76ce79caf110000407bf15afb54a40,2023-09-17 18:36:07,278.49,34.19
f2b93933fc5b2462f8840effd764992b,1,e30fec0fe65237090bf6d0324ae54dda,6def88948fbac75d5e8d356c1a7de30c,2023-10-27 19:29:02,204.49,44.07
f2b93933fc5b2462f8840effd764992b,2,7b936dd8ed2a503cf0c9b6af7b6f36c2,1440f5bde9d5145e23c34d88dc89b484,2023-10-29 19:29:02,357.29,7.81
f2b93933fc5b2462f8840effd764992b,3,44eda92391ffa76df9f8809e21d03e0b,127efe1afcee21b7eb4091b36606720e,2023-10-27 19:29:02,413.38,33.41
cb0306418ad9050fc4ada5058e720044,1,67abe3c4f944cc9b27dd722103e78717,225611c0871fcaf022f5ad590e509f9d,2024-01-03 17:10:20,69.12,5.03
93111fd0346a84f6a734466026bcdc42,1,eefc3ac99ec721ffb8afe8ddfee42c7e,b42e16604f396d284e01d4717fe717e9,2023-01-31 04:32:57,475.67,20.21
93111fd0346a84f6a734466026bcdc42,2,4d9dc03c0d625dff9710b6fa610ae411,b42e16604f396d284e01d4717fe717e9,2023-01-31 04:32:57,124.93,2.7
88383a5dca9449c106c5f5b68fe3b668,1,c5081d2a52faa05fea621ae19567909c,da7f6462cdb831442c7c17433ddf4772,2024-01-06 08:30:24,443.67,18.8
88383a5dca9449c106c5f5b68fe3b668,2,661e8aa8c760145c4e38eaa18076cda3,8121f36d81d0012c14f656b463697907,2024-01-04 08:30:24,187.64,32.1
72d833649e8c339f35be68852cde4d14,1,5a19ba0a75b6b511a0d8cc356b284507,28f3cf56c788a62dd71e43a80d30332d,2023-12-16 11:22:12,107.43,7.15
